entry_id,formula,band_gap,avg_atomic_number,avg_atomic_mass,ntypes,a,b,c,volume,density,c_over_a,b_over_a
7476,TePt,0.0,65.0,161.34199999999998,2.0,3.999909,4.000703594817542,7.0944492807638,92.97364740938467,11.526478821595527,1.7736526707892104,1.0001986532237461
26547,ScTlSe2,0.842000000000001,42.5,101.81480299999998,3.0,3.953983,3.9539829889089053,8.067929326005403,104.77115406437682,6.454733067920942,2.0404562503190844,0.9999999971949564
26548,ScTlTe2,0.417000000000001,51.5,126.13480299999999,3.0,4.238970754715348,4.238970754715348,8.45006159364593,125.85968262185987,6.656675560236922,1.9934229516082995,1.0
7747,CrAgSe2,0.343,34.75,79.44607500000001,3.0,3.7289576902701644,3.7289576902701644,7.3642784116988675,84.80777930039837,6.222226899377321,1.9748892380608702,1.0
3391,LiVS2,0.0,14.5,30.503124999999997,3.0,3.464359003562708,3.4641872972332197,6.000406005783609,62.36524869085329,3.2487086542527717,1.7320393179843252,0.9999504363348858
3138,NaCrS2,1.074,16.75,34.77896732,3.0,6.750318438422516,6.750319180647239,6.750319147956636,71.44796311927266,3.2332249368756982,1.000000105111207,1.000000109954031
4932,LiCrS2,0.801,14.75,30.766775,3.0,3.4908600054213004,3.4907117667835315,5.9399970104378,62.68582895568475,3.2600307127333927,1.7015855695195434,0.9999575352097939
13391,TaInS2,0.0,38.5,89.97397,3.0,3.325736,3.3249593247209805,8.888068,85.10954848638265,7.021787568041933,2.6725115884123096,0.9997664651436495
5981,PtS,0.413,47.0,113.5745,2.0,3.5271,3.5271,6.12112,76.1493918757392,9.906573898360433,1.735454055739843,1.0
7812,TePd,0.0,49.0,117.00999999999999,2.0,4.189871,4.189894871227678,5.764378,87.63703020500442,8.868382509074747,1.3757888966032605,1.0000056973657847
5720,NiSe,0.0,31.0,68.82669999999999,2.0,3.698587,3.6986198991110184,5.194892,61.54374842246751,7.428174413446222,1.4045612554199753,1.0000088950485735
3555,CrS,0.0,20.0,42.03055,2.0,3.4720790159940194,3.4720755342148015,5.710379564740158,59.63993178560909,4.680982574834962,1.6446571458873718,0.9999989972062266
5722,NiS,0.0,22.0,45.3792,2.0,3.446146,3.4461338919759053,5.204571,53.52798318579269,5.630993736848636,1.510258416213358,0.9999964865028659
22678,TlCrS2,0.0,34.25,80.12734999999999,3.0,3.591439,3.5914383948064597,7.698154225688844,82.8131362371903,6.426738617068524,2.1434734728026412,0.9999998314899571
15014,VSe,0.0,28.5,64.95075,2.0,3.733636,3.7338623601237635,5.817312,70.23475057426656,6.142444134779756,1.5580822554742884,1.0000606272608694
30921,TaPbSe2,0.0,55.75,136.51697,3.0,3.473242,3.4732958621639187,9.434263,98.56385441533637,9.199792909896864,2.716269986370083,1.0000155077486448
20637,CuSe,0.0,31.5,71.253,2.0,3.759653,3.759653,5.367282,75.86648104912699,6.238243221068351,1.4276003663104015,1.0
7828,CuTe,0.0,40.5,95.573,2.0,3.156671,4.054897,7.035213,90.0505559219236,7.049493423293949,2.2286811010713503,1.2845485006197987
10083,FeTe,0.0,39.0,91.7225,2.0,4.043846,4.044139270063903,5.077846,71.91862339869856,8.471174088227658,1.2556971754117243,1.000072522559935
30684,LiTiS2,0.0,14.25,29.734499999999997,3.0,3.4241080000124122,3.4241187157219013,6.196019000007182,62.91283141581418,3.13928321670739,1.8095279120824233,1.0000031294893412
21057,AlCuSe2,0.0,27.5,62.11188464999999,3.0,4.606577233687502,4.606577233687502,4.606577233687502,69.12260118833849,5.968479734988779,1.0,1.0
30685,LiZrSe2,0.0,27.75,64.02125,3.0,3.7254800018386893,3.725421920483772,6.694510003945473,80.46544417188284,5.284742436219224,1.7969523391996294,0.9999844096989143
2743,Ni3S2,0.0,23.200000000000003,48.04204,2.0,4.062706088691625,4.062706452372975,4.06270624324095,67.04610099955104,5.949315708243167,1.000000038040981,1.0000000895170218
21058,AlCuTe2,0.0,36.5,86.43188465,3.0,4.959515441381144,4.959515441381144,4.959515441381144,86.25866699864865,6.65549451460734,1.0,1.0
19407,TlFeS2,0.0,34.75,81.089575,3.0,3.677687,3.67769,6.772701780959797,84.58161133489165,6.367928217232796,1.841565576668106,1.0000008157301044
6297,VS,0.0,19.5,41.503249999999994,2.0,3.165579,3.1656123047840206,6.111657,53.03981043797637,5.19743698501675,1.9306600782984724,1.000010520913874
4705,CrCuSe2,0.0,30.25,68.36552499999999,3.0,3.733153826587514,3.733155,6.722475926218703,76.85243367057554,5.908654797652384,1.800749778469144,1.000000314322029
19211,LiMnTe2,0.0,33.0,79.26976125,3.0,4.222621003053672,4.222866664434126,7.125922001136415,110.04055159125816,4.7848010078510965,1.6875589819647945,1.0000581774637782
29780,YbCu2S2,1.39,32.0,72.85239999999999,3.0,3.8808050001423675,3.8808045213875437,6.329439000152304,82.55483263812185,7.326903380379718,1.63096032908639,0.9999998766351765
7775,CuAgTe2,0.0,45.0,106.65355,3.0,3.167773,4.272658,7.291576,98.69010050470725,7.178121643743399,2.3017987715660184,1.3487891967006473
29818,TlCu2Te2,0.0,48.6,117.33506,3.0,4.011679,4.011679,8.19516958905037,123.73643062440428,7.873164366422436,2.04282785064567,1.0
14070,RbTiS2,0.0,22.75,49.3662,3.0,3.667734657336187,3.667735,7.933642886830992,89.07393131525049,3.681189437748932,2.1630907434817166,1.0000000934265547
4967,NaTiS2,0.0,16.25,33.746692319999994,3.0,3.536559305440812,3.536559305440812,7.0343942872012795,72.91333204327645,3.0742087612137814,1.989050282962661,1.0
4704,CrAgS2,0.790999999999999,25.75,55.998575,3.0,3.532515484476749,3.532515,7.106819313190255,73.57174179402807,5.0556270287402505,2.0118296280427903,0.9999998628521939
4703,CrCuS2,0.354,21.25,44.918025,3.0,3.5135136704320646,3.5135136704320646,6.449405156883385,65.4505299501009,4.558443482006384,1.8355998472862884,1.0
13624,Hf3Te2,0.0,64.0,158.13400000000001,2.0,3.703695,3.703695,9.372770045750189,123.44869276577916,10.635498814993786,2.5306538593891204,1.0
15722,CrAuS2,0.625,33.75,78.27316725,3.0,3.536107689507914,3.5361190000141396,7.433414327983407,77.40010554385316,6.7170788129271015,2.1021459131573685,1.0000031985751618
21173,KTiS2,0.0,18.25,37.773825,3.0,3.6368554059881184,3.636856,7.589991537130064,83.54774896579944,3.003068926284233,2.0869654385030176,1.000000163331179
16616,Zr2SN2,0.825,22.0,48.505280000000006,3.0,3.6273650020264023,3.6275549373860625,6.452437000851228,73.5278885246503,5.4771675146023755,1.778822091861894,1.000052361799696
16739,KCu2Se2,0.0,29.000000000000004,64.82206000000001,3.0,3.990719695851489,3.990719695851489,7.36407440485673,108.36585386063517,4.966488950306576,1.8452998371476645,1.0
5233,Ni3Se2,0.0,30.400000000000002,66.80004,2.0,4.229999827163827,4.230000167879075,4.22999963929963,75.6662523090032,7.3298249114037555,0.9999999555876586,1.0000000805473432
7289,TlCu2S2,0.0,34.2,79.12106,3.0,3.780564,3.780564,7.256811350482318,96.42515859664735,6.8127246673220165,1.9195049602340597,1.0
7265,Rb2PtSe2,1.131,44.0,104.78792000000001,3.0,3.83202,6.637318351619877,6.637318351619877,148.29285491872386,5.866919050355848,1.7320677740773474,1.7320677740773474
15796,BaCu2Se2,0.489,36.400000000000006,84.46780000000001,3.0,4.063635,4.063635,7.190836127417868,108.85091620350828,6.442852612443149,1.7695575826613041,1.0
15795,BaCu2S2,0.74,29.200000000000003,65.7098,3.0,3.906842,3.906842,6.881736222341786,96.20382049371403,5.670964497613111,1.761457520509349,1.0
30641,KNi2Se2,0.0,28.6,62.88102000000001,3.0,3.918538,3.918538,7.147731929199499,101.1709975690484,5.16039146160818,1.8240813102232258,1.0
4940,K2PtS2,1.376,29.6,67.48212000000001,3.0,3.648306,6.209808303900774,6.209808303900774,123.29350656925602,4.544306502086692,1.7021073078576123,1.7021073078576123
19839,Y2SO2,3.246,22.0,48.3751,3.0,3.790012000866092,3.7901404123150897,6.586231000338054,81.9329505589056,4.902102448706495,1.7377863180467426,1.0000338815415277
30853,TlNi2Se2,0.0,41.0,95.93802000000001,3.0,3.908847,3.908847,7.207382923164343,101.7027379423873,7.832081693566291,1.8438641684272479,1.0
27594,CrAgTe2,0.0,43.75,103.766075,3.0,4.094321752383416,4.094321752383416,7.639068472239074,105.45766629915859,6.5356129189199645,1.8657714108062378,1.0
26621,Ti2Te2P,0.0,32.6,76.3815524,3.0,3.646488655931895,3.6464720008668654,9.759775117457215,109.74207440702433,5.7787568072816455,2.6764858027408316,0.9999954325745666
27626,NiAgSe2,0.0,35.75,81.12039999999999,3.0,3.6358957388775606,3.635895,7.216212963594756,79.04291799795033,6.816731815994491,1.9847139417211332,0.9999997967825225
7853,TlCu2Se2,0.0,41.400000000000006,97.87906000000001,3.0,3.871059,3.871059,7.596095109437743,106.18092633688904,7.653540459963872,1.9622783092269438,1.0
27627,NiAgTe2,0.0,44.75,105.4404,3.0,3.95107,3.9510708728405515,7.5235557519577805,96.92655493698642,7.225590706545999,1.9041818423763133,1.0000002209124494
29776,TbCu2S2,0.0,31.0,70.02947,3.0,3.871030000109532,3.871030554138394,6.570855000261914,85.27205200390398,6.818568814635603,1.697443574468808,1.0000001431218208
29778,TmCu2S2,0.0,31.800000000000004,72.03124199999999,3.0,3.932016001250249,3.9320161440347623,6.253050001663907,83.72298433849183,7.143241038819485,1.5902910872376022,1.0000000363133092
29779,YCu2S2,0.0,25.800000000000004,56.02557,3.0,3.8597970014141936,3.8597964513413143,6.53989500205569,84.37654285987747,5.512944989818426,1.6943624236351118,0.9999998574865779
29621,DyCu2S2,0.0,31.200000000000003,70.74440000000001,3.0,3.9401820000913665,3.940183227091984,6.315815000158729,84.91603498962078,6.9170587228703475,1.6029246872383751,1.0000003114070917
4941,Rb2PtS2,1.266,36.800000000000004,86.02992,3.0,3.681016,6.455777339599624,6.455777339599624,134.73351612070852,5.301429346209464,1.753803118378085,1.753803118378085
7264,K2PtSe2,0.957,36.800000000000004,86.24012,3.0,3.813454,6.468064946578458,6.468064946578458,140.2704577275783,5.104606161850207,1.6961172067575636,1.6961172067575636
7266,K2Te2Pt,0.95,44.0,105.69612000000001,3.0,4.035024,6.862646070203606,6.862646070203606,167.24925977352734,5.247034783021417,1.7007695791161606,1.7007695791161606
30640,KNi2S2,0.0,21.400000000000002,44.123020000000004,3.0,3.806679,3.806679,6.822786192860142,90.84823269033637,4.032439398049628,1.7923198128500306,1.0
29689,HoCu2S2,0.0,31.4,71.23046400000001,3.0,3.850504000720036,3.850503201903876,6.4399500002027965,82.69079538254923,7.1520033047270175,1.6724953406095773,0.9999997925424413
30243,TlFe2S2,0.0,33.0,76.04066,3.0,3.631642,3.631642,7.521077100806972,93.23312621384854,6.771653589457069,2.0709852735503587,1.0
4274,CsCu3S2,1.859,28.999999999999996,64.61224198333333,3.0,5.438321003511102,5.438046880792588,6.397363001899924,163.8501033158666,3.9288770640689026,1.1763489131608162,0.9999495942372036
7867,FeS2,1.004,19.333333333333332,39.99166666666666,2.0,4.429823,5.398057,3.378969,80.7993835196166,4.931304327224457,0.7627774292562028,1.218571712684683
4827,FeTe2,0.170999999999999,43.33333333333333,103.68166666666666,2.0,3.883983,5.2501,6.24961,127.43766707020716,8.10596092296123,1.6090724392974942,1.351730942179716
3309,NbPS,0.0,23.999999999999996,51.981714,3.0,3.45514,4.724612,6.686761182092942,98.14601201630758,5.276892979742273,1.935308318069005,1.3674155027003245
3310,NbPSe,0.0,29.999999999999996,67.61338066666666,3.0,3.478435,4.857534,6.955062202289567,106.12514615101117,6.347675225944954,1.9994802841765238,1.3964711141648471
2803,NaCuSe,0.222,24.666666666666664,55.16525642666666,3.0,4.083336,4.083336,6.848508,114.18950822866738,4.813265157077161,1.6771845373488734,1.0
2804,NaCuTe,0.766,30.666666666666664,71.37858976,3.0,4.366514,4.366514,7.13213,135.98436089876844,5.229730957185377,1.6333693193242942,1.0
